id,name,lat,lng
8662245,Oyster Landing (N. Inlet Estuary),33.3517,-79.1867
8662299,"Clambank Creek, Goat Island, North Inlet",33.3333,-79.1933
8662405,"Jamestown Bridge, Santee River",33.305,-79.6783
8662549,"South Island Ferry, Intracoastal Waterway",33.2517,-79.2683
8662670,"Pleasant Hill Landing, Santee River",33.245,-79.5217
8662746,South Island Plantation (C.G. Station),33.235,-79.2033
8662747,Georgetown Lighthouse,33.2233,-79.185
8662793,North Santee Bridge,33.21,-79.385
8662796,"Minim Creek ent., ICWW, North Santee Bay",33.195,-79.275
8662799,"U.S. Highway 17 bridge, South Santee River",33.185,-79.4067
8662926,Georgetown,33.3617,-79.28
8662931,Waccamaw River Entrance,33.36669921875,-79.25499725341797
8662953,"Windsor Plantation, Black River",33.415,-79.25
8663101,Cape Romain,33.025,-79.3483
8663261,"Cedar Island, North Santee Bay",33.14,-79.245
8663381,"Cedar Island Point, South Santee River",33.12,-79.27
8663461,"Casino Creek, ICWW",33.1083,-79.3933
8663535,"Quinby Creek bridge, East Branch",33.095,-79.8083
8663539,"Pimlico, West Branch",33.095,-79.9533
8663618,"McClellanville, Jeremy Creek",33.0783,-79.46
8663631,"Old Rice Mill, West Branch",33.0783,-79.925
8663665,"Richmond Plantation, East Branch",33.0767,-79.855
8663731,"Bonneau Ferry, East Branch",33.0717,-79.8833
8663757,"Dupont, Dean Hall",33.0583,-79.9367
8663781,"Blessing Plantation, East Branch",33.055,-79.88
8663858,"Buck Hall, Awendaw Creek",33.04,-79.56
8663899,Harbor River entrance,33.0333,-79.535
8664022,General Dynamics Pier,33.0083,-79.9233
8664099,Five Fathom Creek entrance,33.0,-79.4967
8664131,"Back River Reservoir, West Branch",32.995,-79.9367
8664442,"Moores Landing, ICWW, Sewee Bay",32.9367,-79.655
8664515,"Snow Point, 0.4 mi. North of",32.9483,-79.9317
8664531,Bacon Bridge,32.9583,-80.2033
8664532,"Greggs Landing, Mateeba Gardens",32.9317,-80.1567
8664541,"Yeamans Hall, Goose Creek",32.925,-79.9867
8664545,Cainhoy,32.9267,-79.83
8664582,Woodville,32.92,-79.7333
8664589,"Hanahan, Turkey Creek, Goose Creek",32.9183,-80.0117
8664611,Big Paradise Island,32.915,-79.7467
8664621,Wharf Creek entrance,32.9133,-79.6167
8664662,Goose Creek entrance,32.91,-79.9517
8664688,"Clouter Creek, north entrance",32.9067,-79.935
8664701,Nowell Creek,32.9,-79.9
8664782,"Parker Island, Horlbeck Creek",32.885,-79.845
8664801,"Price Creek, North Capers Island",32.8817,-79.6583
8664841,Magnolia Gardens,32.8767,-80.0833
8664878,"Old Capers Landing, Santee Pass, Capers Island",32.87,-79.6867
8664941,"Capers Creek, South Capers Island",32.8567,-79.7067
8664945,"Clouter Creek, south entrance",32.86,-79.9383
8664992,"North Dewees Island, Capers Inlet",32.85,-79.7033
8665002,"Drayton, Bee's Ferry",32.8483,-80.0517
8665099,I-526 bridge,32.8367,-80.0217
8665101,Cosgrove Bridge,32.835,-79.9867
8665111,"South Dewees Island, Dewees Inlet",32.8333,-79.7267
8665145,Duck Island,32.83,-79.9667
8665167,Hamlin Sound,32.8267,-79.7867
8665192,Hobcaw Point,32.8217,-79.9
8665257,"Canaday Landing, south of, Edisto River",32.8133,-80.4067
8665387,"Hamlin Creek, Isle of Palms",32.7867,-79.7917
8665424,"Folly Creek, Hwy. 171 bridge",32.675,-79.9517
8665426,Shem Creek,32.7933,-79.8817
8665475,Limehouse Bridge,32.7867,-80.105
8665494,Isle of Palms Pier,32.7833,-79.785
8665495,South Ashley Bridge,32.7833,-79.9567
8665530,CHARLESTON (Customhouse Wharf),32.7808333,-79.9236111
8665552,"Breach Inlet, Isle of Palms",32.7767,-79.8117
8665567,"Ben Sawyer Bridge, ICWW",32.7733,-79.8417
8665589,"Sandblasters, Pennys Creek",32.77,-80.0633
8665599,"Pennys Creek, west entrance",32.7683,-80.07
8665613,"Wappoo Creek, highway bridge",32.7667,-79.9733
8665637,"The Cove, Fort Moultrie",32.7633,-79.8567
8665641,Elliott Cut entrance,32.7633,-80.0017
8665726,Fort Johnson,32.7517,-79.8983
8665728,Fort Sumter,32.7533,-79.8767
8665737,Jacksonboro Camp,32.7533,-80.45
8665763,Church Flats,32.7467,-80.165
8665775,"James Island Creek, 1 mi. above ent.",32.745,-79.9483
8665814,Ashepoo,32.7433,-80.5567
8666017,"Penny Creek, south of, Edisto River",32.715,-80.4367
8666029,Church Creek bridge,32.715,-80.0917
8666101,"Johns Island, Church Creek",32.7067,-80.1567
8666131,"Lower Toogoodoo Creek, 2 mi. above entrance",32.7033,-80.2783
8666166,Cuckolds Creek,32.7133,-80.695
8666167,"Hope Creek, Edisto River",32.7,-80.4267
8666217,Yonges Island,32.695,-80.2233
8666282,"Oak Branch, Bohicket Creek",32.6833,-80.0967
8666283,Abbapoola Creek entrance,32.6767,-80.0067
8666359,Bluff Plantation,32.6833,-80.7383
8666367,"Willtown Bluff, Edisto River",32.6817,-80.4167
8666433,"Toogoodoo Creek, 2 mi. above entrance",32.6683,-80.2933
8666467,"Folly River, north, Folly Island",32.67,-79.9167
8666552,"Park Island, Tom Point Creek",32.665,-80.3167
8666616,Dawho River,32.6567,-80.3917
8666652,"Folly River Bridge, Folly Island",32.6617,-79.945
8666659,U.S. 17 Bridge,32.6517,-80.6833
8666699,Bluff Point,32.6467,-80.2567
8666749,Airy Hall Plantation,32.6317,-80.4717
8666767,Snake Island,32.64,-80.015
8666775,"Leadenwah Creek, 3 mi. above entrance",32.6367,-80.2017
8666799,"Dawho Bridge, Dawho River",32.6367,-80.3417
8666918,"Ho-Non-Wah Boy Scout Camp, Bohicket Creek",32.625,-80.1667
8667017,"Brickyard Ferry, swing bridge",32.6133,-80.4817
8667062,Kiawah River Bridge,32.6033,-80.1317
8667067,Pine Landing,32.6033,-80.3883
8667074,"Wiggins, Chehaw River",32.6017,-80.5417
8667075,"Steamboat Landing, Steamboat Creek",32.6033,-80.2867
8667076,"Tulifiny River, I-95 bridge",32.6017,-80.9033
8667089,"Rockville, Bohicket Creek",32.5983,-80.195
8667101,"Windsor Plantation, Russel Creek",32.5983,-80.345
8667146,"North Dawson Landing, Coosawhatchie River",32.5617,-80.91
8667172,"Sheldon, Huspa Creek, Whale Branch",32.5833,-80.7833
8667178,Point of Pines,32.585,-80.2283
8667199,"Briars Creek ent., Wimbee Creek, Bull River",32.5783,-80.67
8667201,Bluff Islands,32.5783,-80.4933
8667209,"Musselboro Island, Mosquito Creek",32.5783,-80.4483
8667259,Fields Point,32.5683,-80.5533
8667272,"Bowles Island, New Chehaw River",32.565,-80.5167
8667281,"Ocella Creek, 2 mi. above entrance",32.5617,-80.2383
8667309,Fenwick Island,32.56,-80.4183
8667351,Hutchinson Island,32.5517,-80.4817
8667411,"Lobeco, Whale Branch",32.5733,-80.745
8667425,"Peters Point, St. Pierre Creek",32.54,-80.34
8667482,"Ashepoo-Coosaw Cutoff, ICWW",32.525,-80.4517
8667491,Whale Branch entrance,32.525,-80.675
8667493,"Summerhouse Point, Bull River",32.5267,-80.5733
8667508,"RR. Bridge, Hall Island",32.5217,-80.8383
8667524,Seabrook,32.5233,-80.4067
8667591,"Pilot Island, West Branch Boyds Creek",32.505,-80.8633
8667624,"Brickyard Point, Brickyard Creek",32.4933,-80.685
8667630,"Edisto Beach, Edisto Island",32.5017,-80.2967
8667633,"Corning Landing, Whale Branch",32.5025,-80.7841
8667676,"Edisto Marina, Big Bay Creek entrance",32.4933,-80.34
8667679,"Carters Dock, Big Bay Creek",32.4933,-80.3267
8667733,"Sams Point, Lucy Point Creek",32.4833,-80.6
8667783,Otter Island,32.4767,-80.42
8667864,"Marine Corps Air Station, Brickyard Creek",32.465,-80.6917
8667901,Lucy Point Creek entrance,32.4517,-80.61
8667909,"Albergottie Creek, Rt. 21 bridge",32.45,-80.7317
8667927,Village Creek Entrance,32.445,-80.5033
8667972,"Edding Point, Edding Creek",32.4467,-80.5333
8667982,"Jenkins Creek, 1 mi. above entrance",32.44,-80.5533
8667999,Beaufort,32.43,-80.675
8668077,Village Creek Cemetery,32.4167,-80.52
8668091,"Jenkins Creek, Polawana Island",32.42,-80.5767
8668092,"Battery Creek, 4 mi. above entrance",32.4133,-80.7
8668109,"Broughton Point, Hazzard Creek",32.41,-80.885
8668146,Harbor River Bridge,32.4033,-80.4533
8668155,"Distant Island Creek, upper end, Cowen Creek",32.4017,-80.6533
8668173,"Cowen Creek, Rt. 21 bridge",32.3983,-80.6167
8668223,Hwy. 170 bridge,32.3867,-80.7767
8668227,"Johnson Creek Bridge, Hunting Island",32.3917,-80.4383
8668255,"Capers Creek, Cowen Creek, St. Helena Island",32.3717,-80.605
8668282,"Distant Island, Cowen Creek",32.3783,-80.6333
8668301,"Chechessee Bluff, Chechessee River",32.3733,-80.8367
8668445,"Parris Island, Marine Corps Recruit Depot",32.35,-80.6683
8668482,"Baileys Landing, Okatee River, Colleton River",32.3467,-80.89
8668498,"Fripps Inlet, Hunting Island Bridge",32.34,-80.465
8668511,"Callawassie Island Bridge, Colleton River",32.3417,-80.8567
8668529,"Club Bridge Creek ent., Trenchards Inlet",32.335,-80.5417
8668601,"Station Creek, County Landing",32.325,-80.6017
8668619,Colleton River Entrance,32.3217,-80.7917
8668636,"Callawassie Creek, Colleton River",32.3167,-80.8417
8668655,"Callawassie Island, south, Colleton River",32.3133,-80.86
8668686,Fort Fremont,32.3067,-80.645
8668701,"Purrysburg Landing, S.C.",32.3033,-81.1217
8668836,"Station Creek, west end",32.28,-80.6383
8668837,"Capers Island, Trenchards Inlet",32.2733,-80.585
8668918,"Skull Creek, north entrance, Hilton Head Island",32.2667,-80.7367
8668944,"Pinckney Island, Mackay Creek, Chechessee River",32.26,-80.7667
8669072,Rt. 170 bridge,32.2367,-81.0117
8669103,Bluffton,32.23,-80.8617
8669133,"Skull Creek, south entrance, Hilton Head Island",32.2233,-80.7717
8669167,"Port Royal Plantation, Hilton Head Island",32.22,-80.6683
8669262,Bull Island North,32.2,-80.815
8669277,Cook Landing Cemetery,32.195,-81.0
8669323,"Savage I., Savage Creek, Bull Creek",32.185,-80.86
8669338,"Broad Creek, Hilton Head Island",32.185,-80.7533
8669346,"Good Hope Landing, south of",32.1767,-80.9667
8669369,Moreland Cemetery,32.175,-80.8917
8669414,"Bull Creek, Bull Island South, Cooper River",32.165,-80.8567
8669415,"Little Back River, Hwy. 17, Back River, S.C.",32.165,-81.13
8669464,"Calibogue Cay, Broad Creek, Hilton Head Island",32.1533,-80.795
8669493,"Haig Point, Daufuskie Island, Cooper River",32.1467,-80.8367
8669531,Doughboy Island,32.1383,-80.9317
8669575,"Turnbridge Landing, Salt Water Creek",32.1283,-81.0117
8669601,"Pine Island, Ramshorn Creek, Cooper River",32.1217,-80.8983
8669625,"Braddock Point, Hilton Head Island",32.1133,-80.83
8669691,"Daufuskie Landing, Daufuskie Island",32.1033,-80.895
8669722,"Hargray Pier, Daufuskie Island",32.0983,-80.8983
8669801,"Bloody Point, Daufuskie Island",32.0817,-80.8783
8669815,"Fields Cut, Wright River",32.0867,-80.9333
8670073,S.C.L. RR. bridge,32.2317,-81.145
8670424,Port Wentworth,32.1433,-81.1417
8670678,Fort Jackson,32.0817,-81.0367
8670681,SAVANNAH,32.0817,-81.0917
8670870,"SAVANNAH RIVER ENTRANCE, FORT PULASKI",32.0367,-80.9017
8670892,Tybee Light,32.0283,-80.855
8671086,"Skidaway Institute, Skidaway River",31.99,-81.0233
8671314,"Halfmoon Reef, Halfmoon River",31.963300704956055,-80.94329833984375
8671315,"Priest Landing, Wilmington River",31.963300704956055,-81.01170349121094
8671642,"Vernon View, Burnside River",31.9267,-81.0983
8672219,"Florida Passage, Ogeechee River",31.8533,-81.1467
8672455,"Bradley Point, Bradley River",31.8217,-81.05
8672462,"Belfast, Belfast River",31.8217,-81.2983
8672667,"Bear River, (Range 'A' Light)",31.7933,-81.1817
8672696,"Kilkenny Club, Kilkenny Creek",31.7883,-81.2033
8672875,"Sunbury, Medway River",31.7667,-81.2783
8673171,Bear River Entrance,31.72302777777778,-81.1417
8673381,"Halfmoon, Timmons River",31.695,-81.2717
8673437,Walburg Creek entrance,31.69,-81.155
8673499,North Newport River (Daymark 119),31.6817,-81.1917
8673812,"Thomas Landing, S. Newport River",31.6433,-81.2567
8673875,"Eagle Neck, South Newport River",31.65,-81.305
8673962,"Harris Neck, Barbour Island River",31.6233,-81.2633
8674251,"Barbour Island, Barbour Island River",31.5783,-81.24
8674301,South Newport River (Daymark 135),31.575,-81.19
8674512,"Pine Harbor, Sapelo River",31.5483,-81.3717
8674623,"Dog Hammock, Sapelo River",31.5317,-81.27
8674638,"Bellville Point, Sapelo River",31.5317,-81.36
8674801,"Eagle Creek, Mud River",31.51,-81.2783
8674875,"Creighton Narrows Entrance, Crescent River",31.4983,-81.325
8674962,"Blackbeard Creek, Blackbeard Island",31.4883,-81.21
8674975,"Daymark #156, Head of Mud River",31.4867,-81.32
8675245,Hudson Creek entrance,31.4467,-81.3433
8675365,Old Tea Kettle Creek (Daymark 173),31.4317,-81.3067
8675622,"Old Tower, Sapelo Island",31.39,-81.2883
8675761,Rockdedundy River (Daymark 185),31.37386111111111,-81.33394444444444
8675779,"Darien, Darien River",31.3683,-81.435
8675843,"Threemile Cut entrance, Darien River",31.3567,-81.3767
8676012,"Champney Island, South Altamaha River",31.3317,-81.46
8676329,"Mackay River (ICWW), Buttermilk Sound",31.285,-81.385
8676722,Dillard Creek,31.225,-81.5717
8676743,Frederica River,31.2217,-81.3933
8676766,Mackay River (Daymark 239),31.21,-81.425
8676787,Buffalo River entrance,31.215,-81.5833
8676808,Crispen Island,31.213300704956055,-81.55000305175781
8677045,Frederick River Bridge,31.1683,-81.4133
8677344,St. Simons Light,31.1317,-81.3967
8677406,"Howe Street Pier, Brunswick",31.14455555555556,-81.49680555555555
8677566,8 miles above mouth,31.0983,-81.5733
8677576,"Jointer Island, Jointer Creek",31.095,-81.505
8677832,"Jekyll Island Marina, Jekyll Creek",31.0567,-81.4233
8677833,2.5 miles above mouth,31.0583,-81.4933
8678111,"Dover Bluff, Dover Creek",31.0167,-81.5283
8678124,Raccoon Key Spit,31.01480555555555,-81.45597222222223
8678322,"Bailey Cut, 0.8 mile west of",30.985,-81.5917
8678412,Todd Creek entrance,30.9717,-81.52
8678466,Ceylon,30.9633,-81.655
8678642,"Floyd Creek, 2.8 miles above entrance",30.9367,-81.5067
8678688,"Cumberland Wharf, Cumberland River",30.93,-81.4467
8679083,"Harrietts Bluff, Crooked River",30.87,-81.585
8679242,"Crooked River, Cumberland Dividings",30.8433,-81.4867
8679511,"Kings Bay, Navy Base",30.7967,-81.515
8679758,"Seacamp Dock, Cumberland Island",30.7633,-81.4717
8679945,"Beach Creek ent., Cumberland Island",30.7267,-81.4767
8679964,St. Marys,30.72,-81.5483
8679997,"St. Marys Entrance, North Jetty",30.72,-81.445
8720001,Kings Ferry,30.7867,-81.84
8720004,Crandall,30.7217,-81.6217
8720006,Little St. Marys River,30.7317,-81.7267
8720007,"Roses Bluff, Bells River",30.7033,-81.5767
8720011,"CUT 1N FRONT RANGE, ST MARYS RIVER ENTR",30.7083,-81.465
8720023,"Chester, Bells River",30.6833,-81.5333
8720030,"FERNANDINA BEACH, Amelia River",30.6713889,-81.4658333
8720051,"Lofton, Lanceford Creek",30.6433,-81.5233
8720058,"Kingsley Creek, RR. bridge",30.6317,-81.4767
8720059,Vaughns Landing,30.63,-81.5767
8720084,"Boggy Creek, 2 mi. above entrance",30.5883,-81.6633
8720086,"Amelia City, South Amelia River",30.5867,-81.4633
8720093,"Halfmoon Island, highway bridge",30.5767,-81.6083
8720097,"Cuno, Lofton Creek",30.5767,-81.5717
8720098,Nassauville,30.5683,-81.515
8720119,Mink Creek entrance,30.5367,-81.5817
8720135,entrance,30.5183,-81.4533
8720137,"Sawpit Creek entrance, bridge",30.5133,-81.4567
8720143,"Sawpit Creek, 1 mi. above entrance",30.5033,-81.4717
8720145,"Edwards Creek, 1 mi. above entrance",30.5017,-81.5417
8720148,"Tiger Point, Pumpkin Hill Creek",30.5017,-81.495
8720168,"Simpson Creek, A1A highway bridge",30.465,-81.4317
8720186,"Fort George Island, Fort George River",30.44,-81.4383
8720189,"Cedar Heights, Broward River",30.4367,-81.6417
8720194,"Little Talbot Island, ocean",30.43,-81.405
8720196,Sisters Creek,30.4167,-81.4533
8720198,"Clapboard Creek, Pelotes Island",30.4067,-81.51
8720203,Blount Island Bridge,30.4133,-81.545
8720211,"Mayport Naval Station, Water Treatment Dock",30.4,-81.4133
8720213,Sherwood Forest,30.42,-81.7283
8720214,"Mayport Naval Station, Degausing Structure",30.3967,-81.395
8720215,"Jacksonville, Navy Fuel Depot",30.4,-81.6267
8720216,"Lake Forest, Ribault River",30.3983,-81.6983
8720217,Moncrief Creek entrance,30.3917,-81.6617
8720218,MAYPORT (BAR PILOT DOCK),30.39816666666667,-81.42788888888889
8720219,Dame Point,30.3867,-81.5583
8720220,Mayport (Ferry Depot),30.3933,-81.4317
8720221,Fulton,30.39,-81.5067
8720225,Phoenix Park,30.3833,-81.6367
8720226,"Jacksonville, Main Street Bridge",30.32,-81.6583
8720232,Pablo Creek entrance,30.3767,-81.4483
8720242,"Jacksonville, Long Branch",30.36,-81.62
8720259,Atlantic Beach,30.335,-81.395
8720267,"Pablo Creek, ICWW bridge",30.3233,-81.4383
8720274,Little Pottsburg Creek,30.31,-81.61
8720291,Jacksonville Beach,30.2833,-81.3867
8720296,Ortega River entrance,30.2783,-81.705
8720305,"Oak Landing, ICWW",30.2533,-81.43
8720333,Piney Point,30.2283,-81.6633
8720357,I-295 bridge (west end),30.19241666666667,-81.68888888888888
8720374,"Orange Park Landing, Orange Park",30.16830062866211,-81.69499969482422
8720398,"Palm Valley, ICWW",30.1333,-81.3867
8720406,"Peoria Point, Doctors Lake",30.12,-81.7583
8720409,Julington Creek,30.135000228881836,-81.62999725341797
8720434,"Black Creek, S.C.L. RR. bridge",30.08,-81.7617
8720496,Green Cove Springs,29.99,-81.6633
8720503,"Red Bay Point, St Johns River",29.98166666666667,-81.63416666666667
8720554,"Vilano Beach, Tolomato River",29.9167,-81.3
8720576,"St. Augustine, city dock",29.8917,-81.31
8720582,"State Road 312, Matanzas River",29.8667,-81.3067
8720587,St. Augustine Beach,29.8567,-81.2633
8720596,Tocoi,29.8583,-81.5533
8720625,"Racy Point, St Johns River",29.8017,-81.5483
8720651,"Crescent Beach, Matanzas River",29.7683,-81.2583
8720653,Palmetto Bluff,29.7633,-81.5617
8720686,"Fort Matanzas, Matanzas River, ICWW",29.715,-81.2383
8720692,"Matanzas Inlet, State Road A1A Bridge",29.70453055555556,-81.22785555555555
8720757,"Bings Landing, Matanzas River",29.615,-81.205
8720767,Buffalo Bluff,29.595,-81.6817
8720774,Palatka,29.6433,-81.6317
8720782,"Sutherlands Still, Dunns Creek",29.5717,-81.6067
8720832,Welaka,29.4767,-81.675
8720833,"Smith Creek, Flagler Beach",29.4783,-81.1367
8720954,"Ormond Beach, Halifax River",29.285,-81.0533
8721120,"Daytona Beach Shores, Sunglow Pier",29.1467,-80.9633
8721138,"Ponce Inlet, Halifax River",29.0817,-80.9367
8721147,Ponce de Leon Inlet,29.0633,-80.915
8721164,New Smyrna Beach,29.0233,-80.9183
8721222,"Packwood Place, Mosquito Lagoon",28.94,-80.87
8721223,"Turtle Mound, Mosquito Lagoon",28.9267,-80.825
8721604,PORT CANAVERAL (TRIDENT PIER),28.4158333,-80.5930556
8721649,Cocoa Beach,28.3683,-80.6
8721727,Patrick Air Force Base,28.245,-80.6
8721804,Canova Beach,28.1383,-80.5783
8721994,Micco,27.8733,-80.4967
8722004,Sebastian Inlet bridge,27.86,-80.4483
8722029,Sebastian,27.8117,-80.4633
8722059,Wabasso,27.755,-80.425
8722105,Vero Beach (ocean),27.67,-80.36
8722125,Vero Beach,27.6317,-80.3717
8722146,Oslo,27.5933,-80.3567
8722207,St. Lucie,27.48,-80.3333
8722208,North Beach Causeway,27.4717,-80.325
8722212,"Fort Pierce Inlet, south jetty",27.47,-80.2883
8722213,"Fort Pierce Inlet, Binney Dock",27.4683,-80.3
8722219,"Fort Pierce, South Beach Causeway",27.4567,-80.3233
8722274,Ankona,27.355,-80.2733
8722312,"Eden, Nettles Island",27.2867,-80.2267
8722334,North Fork,27.2433,-80.3133
8722338,Jensen Beach,27.235,-80.21
8722357,Stuart,27.2,-80.2583
8722366,Seminole Shores,27.1833,-80.1583
8722371,Sewall Point,27.175,-80.1883
8722376,South Fork,27.165,-80.255
8722381,Great Pocket,27.155,-80.1717
8722383,"Port Salerno, Manatee Pocket",27.1517,-80.195
8722404,"Peck Lake, ICWW",27.1133,-80.145
8722414,"Gomez, South Jupiter Narrows",27.0933,-80.1367
8722429,Hobe Sound bridge,27.065,-80.1233
8722445,"Hobe Sound, Jupiter Island",27.0367,-80.1067
8722471,"Conch Bar, Jupiter Sound",26.9883,-80.0933
8722472,Boy Scout Dock,26.9867,-80.1417
8722478,"North Fork, 2 miles above entrance",26.975,-80.1133
8722481,3 miles above A1A highway bridge,26.97,-80.1267
8722486,"Tequesta, North Fork",26.96,-80.105
8722491,"Jupiter Sound, south end",26.9517,-80.08
8722492,A1A highway bridge,26.9467,-80.09
8722494,"Southwest Fork, 0.5 mile above entrance",26.9433,-80.12
8722495,"Jupiter Inlet, south jetty",26.9433,-80.0733
8722496,Southwest Fork (spillway),26.935,-80.1433
8722499,"Jupiter, Lake Worth Creek, ICWW",26.935,-80.085
8722512,"Lake Worth Creek, Day Beacon 19, ICWW",26.9117,-80.08
8722528,"Donald Ross Bridge, ICWW",26.8817,-80.07
8722548,"PGA Boulevard Bridge, ICWW",26.8433,-80.0667
8722557,North Palm Beach,26.8267,-80.055
8722588,Port of Palm Beach,26.77,-80.0517
8722607,Palm Beach,26.7333,-80.0417
8722621,"Palm Beach, Highway 704 bridge",26.705,-80.045
8722654,West Palm Beach Canal,26.645,-80.045
8722669,Lake Worth ICW,26.6133,-80.0467
8722670,Lake Worth Pier (ocean),26.6127778,-80.0341667
8722706,"Boynton Beach, Lake Worth",26.54829978942871,-80.05329895019531
8722718,"Ocean Ridge, ICWW",26.52669906616211,-80.05329895019531
8722746,"Delray Beach, ICWW",26.4733,-80.0617
8722761,"South Delray Beach, ICWW",26.4467,-80.065
8722784,"Yamato, ICWW",26.4033,-80.07
8722802,"Lake Wyman, ICWW",26.37,-80.07
8722816,"Boca Raton, Lake Boca Raton",26.343299865722656,-80.07669830322266
8722832,"Deerfield Beach, Hillsboro River",26.3133,-80.0817
8722854,"Hillsboro Beach, ICWW",26.2733,-80.08
8722859,Hillsboro Inlet Marina,26.260000228881836,-80.08499908447266
8722861,"Hillsboro Inlet, Coast Guard Light Station",26.2583,-80.0817
8722862,Hillsboro Inlet (ocean),26.2567,-80.08
8722899,"Lauderdale-by-the-Sea, Anglin Fishing Pier",26.18829917907715,-80.09329986572266
8722937,"Andrews Avenue bridge, New River",26.1183,-80.145
8722939,Bahia Mar Yacht Club,26.1133,-80.1083
8722946,Mayan Lake,26.1,-80.1083
8722951,"Port Everglades, Turning Basin",26.0917,-80.1233
8722956,"South Port Everglades, ICWW",26.08169937133789,-80.11669921875
8722957,"Whiskey Creek, north end",26.08,-80.1117
8722968,"Port Laudania, Dania cut-off Canal",26.06,-80.13
8722971,"Whiskey Creek, south entrance, ICWW",26.055,-80.1133
8722977,"Hollywood Beach, West Lake, north end",26.0433,-80.1267
8722979,Hollywood Beach,26.04,-80.115
8722982,"Hollywood Beach, West Lake, south end",26.0333,-80.1233
8723026,"Golden Beach, ICWW",25.9667,-80.125
8723044,Dumfoundling Bay,25.9417,-80.125
8723050,"North Miami Beach, Newport Fishing Pier",25.93,-80.12
8723073,Bakers Haulover Inlet (inside),25.9033,-80.125
8723080,"Haulover Pier, N. Miami Beach",25.9033,-80.12
8723087,"Sunny Isles, Biscayne Creek",25.9283,-80.13
8723089,"Biscayne Creek, ICWW",25.88,-80.1633
8723094,"Indian Creek Golf Club, ICWW",25.875,-80.1433
8723155,"Dodge Island, Fishermans Channel",25.77,-80.1683
8723156,San Marino Island,25.7933,-80.1633
8723165,"Miami Miamarina, Biscayne Bay",25.7783,-80.185
8723170,Miami Harbor Entrance,25.7683,-80.1317
8723178,"GOVERNMENT CUT, MIAMI HARBOR ENTRANCE",25.7633,-80.13
8723205,Dinner Key Marina,25.7267,-80.2367
8723214,"Bear Cut, Virginia Key",25.7314,-80.1618
8723232,"Key Biscayne Yacht Club, Biscayne Bay",25.6983,-80.17
8723251,"Coral Shoal, Biscayne Channel",25.6517,-80.16
8723289,"Cutler, Biscayne Bay",25.615,-80.305
8723303,Soldier Key,25.59,-80.1617
8723350,"Ragged Keys, Biscayne Bay",25.5333,-80.1717
8723355,"Boca Chita Key, Biscayne Bay",25.5233,-80.175
8723372,"Sands Key, northwest point, Biscayne Bay",25.5067,-80.1883
8723391,"Coon Point, Elliott Key, Biscayne Bay",25.48,-80.1883
8723393,"Sea Grape Point, Elliott Key",25.4767,-80.18
8723409,"Elliott Key Harbor, Elliott Key, Biscayne Bay",25.4533,-80.1967
8723423,"Turkey Point, Biscayne Bay",25.4367,-80.33
8723439,"Billys Point, south of, Elliott Key, Biscayne Bay",25.415,-80.21
8723453,"Adams Key, south end, Biscayne Bay",25.3967,-80.2333
8723457,"Christmas Point, Elliott Key",25.3917,-80.23
8723465,"East Arsenicker, Card Sound",25.3733,-80.29
8723467,"Totten Key, west side, Biscayne Bay",25.3783,-80.2567
8723491,"Card Sound, western side",25.345,-80.3317
8723506,"Pumpkin Key, south end, Card Sound",25.325,-80.2933
8723518,"Wednesday Point, Key Largo, Card Sound",25.31,-80.2983
8723519,"Ocean Reef Harbor, Key Largo",25.3083,-80.2767
8723532,"Cormorant Point, Key Largo, Card Sound",25.29,-80.34
8723534,Little Card Sound bridge,25.2883,-80.37
8723571,"Main Key, Barnes Sound",25.24,-80.4
8723575,"Manatee Creek, Manatee Bay, Barnes Sound",25.235,-80.43
8723583,Carysfort Reef,25.2217,-80.2117
8723622,"Garden Cove, Key Largo",25.1717,-80.3667
8723644,"Flamingo, Florida Bay",25.1417,-80.9233
8723651,"Largo Sound, Key Largo",25.14,-80.395
8723667,"Key Largo, South Sound, Key Largo",25.113333333332992,-80.41666666666701
8723689,"Rock Harbor, Key Largo",25.0817,-80.4467
8723691,"Point Charles, Key Largo",25.0817,-80.45
8723746,"Crane Keys, north side, Florida Bay",25.005,-80.6183
8723747,"Tavernier Harbor, Hawk Channel",25.005,-80.5167
8723748,"Tavernier Creek, Hwy. 1 bridge, Hawk Channel",25.0033,-80.53
8723752,"East Key, southern end, Florida Bay",24.9967,-80.61
8723769,"Plantation Key, Hawk Channel",24.9733,-80.55
8723776,"Yacht Harbor, Cowpens Anchorage, Plantation Key",24.965,-80.5683
8723786,"Snake Creek, USCG Station, Plantation Key",24.9533,-80.5867
8723787,"Snake Creek, Hwy. 1 bridge, Windley Key",24.9517,-80.5883
8723795,"Whale Harbor, Windley Key, Hawk Channel",24.94,-80.6083
8723797,"Whale Harbor Channel, Hwy. 1 bridge, Windley Key",24.9383,-80.61
8723807,"Shell Key, northwest side, Lignumvitae Basin",24.9233,-80.6717
8723808,"Islamorada, Upper Matecumbe Key, Florida Bay",24.925,-80.6317
8723812,"Shell Key Channel, Florida Bay",24.9133,-80.66
8723813,"Little Basin, Upper Matecumbe Key, Florida Bay",24.915,-80.64
8723814,"Upper Matecumbe Key, Hawk Channel",24.915,-80.6317
8723824,"Lignumvitae Key, NE side, Florida Bay",24.9033,-80.695
8723825,"Lignumvitae Key, west side, Florida Bay",24.9,-80.705
